id,msbase,ms1500,ms1515,ms1530,ms1545,ms1600,ms1615,ms1630,ms1645,ms1700,ms1715,ms1730,ms1745,ms1800,ms1815,ms1830,ms1845,ms1900,ms1915,ms1930,ms1945,ms2000,ms2015,ms2030,ms2045,ms2100,ms2115,speedlimit,frc,streetname,base_hits
10809,39,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Europaboulevard,536
10838,51,47,57,52,57,45,48,49,46,43,29,39,12,5,22,39,38,18,36,28,45,39,36,8,,,79,50,4,Holterbergweg,93
10843,42,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Holterbergweg,266
10848,38,40,39,57,34,50,13,7,30,4,5,2,12,3,3,7,20,54,36,19,53,19,56,38,48,18,61,50,4,Holterbergweg,280
10853,45,38,58,50,50,43,48,36,28,36,38,17,39,41,26,33,43,44,42,49,40,51,40,43,,,73,50,4,Holterbergweg,86
10855,11,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Europaboulevard,148
10864,31,42,41,34,30,34,40,37,23,38,40,32,19,19,32,38,59,52,37,45,43,55,45,56,28,55,46,50,4,Europaboulevard,594
10865,20,,,,32,,16,4,13,,,,12,,,28,10,,,,,19,,,,19,,50,4,Europaboulevard,389
10867,37,25,54,42,50,21,51,26,25,36,34,12,39,17,22,34,39,35,28,36,38,36,38,35,,,73,50,4,Holterbergweg,103
10873,45,,,,,14,,,,,,,,,,,,,,,,28,,,,,,50,4,Holterbergweg,103
10880,42,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Europaboulevard,591
10886,37,39,38,38,6,18,4,13,15,9,6,5,7,3,5,5,34,52,41,36,46,44,43,40,42,37,44,50,4,Holterbergweg,266
10904,15,,,,,,,,,,,,,,,,,,47,,,,,,,,,50,4,Holterbergweg,259
10905,34,18,16,19,37,36,38,17,4,22,12,18,20,4,6,8,13,3,2,5,10,14,7,18,11,,15,50,4,Europaboulevard,623
10906,31,26,39,30,28,30,39,34,34,40,25,35,23,39,38,32,37,40,39,41,33,30,41,43,47,46,50,50,4,AnonymousRoadnl14153484,166
10908,35,,,11,15,18,35,16,10,,47,,,,16,37,,,,,,,,,,,,50,4,Muntbergweg,375
10910,43,59,60,64,59,61,64,59,54,45,68,55,56,60,42,36,,66,59,65,57,66,57,70,65,84,,50,4,Europaboulevard,546
10912,61,39,42,45,45,34,39,44,41,26,47,40,40,37,40,46,49,44,52,53,47,51,45,44,56,52,57,100,4,AnonymousRoadnl14153350,193
10915,25,26,50,11,27,20,30,27,,11,,11,12,27,24,22,36,22,24,28,42,,,78,,,46,80,3,Provincialeweg,67
10916,14,,,,,14,,,17,,17,6,15,,,12,,,,,9,,,,,,,50,4,AnonymousRoadnl14153479,117
10919,29,,,,,,,,19,,,,27,,19,,12,,,,,,,,,,,80,3,Weesperstraat,58
10923,26,,31,28,,38,5,,,,32,,28,29,,,,,,,,,20,,,,,80,3,Weesperstraat,15
10927,51,56,,55,57,55,52,70,,,,53,65,63,58,,59,56,68,62,,,,,,,,80,3,Provincialeweg,49
10928,24,,,,,15,,,20,,8,,21,,,21,,,,,9,,,,,,,50,4,AnonymousRoadnl14153479,282
10931,55,57,52,73,49,62,58,,49,,54,62,50,49,66,48,60,39,54,63,56,,,78,,,61,80,3,Provincialeweg,63
10934,55,,,,,,,27,,,,,,,,,,,,,,47,,,,,,80,3,Provincialeweg,49
10936,42,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Amstellandlaan,35
10938,49,39,45,63,44,37,52,,49,,53,62,50,45,66,43,56,38,53,60,55,,,78,,,60,80,3,Provincialeweg,63
10942,41,42,21,,,37,40,,42,27,10,,,,,34,20,,,53,,,,,,,28,50,4,Amstellandlaan,36
10943,29,25,19,51,43,15,27,22,31,41,46,31,49,45,36,58,58,55,35,65,68,46,33,51,39,55,72,50,4,Europaboulevard,628
10944,31,27,30,26,28,24,20,26,31,30,12,27,22,26,29,22,28,33,33,35,36,21,13,37,32,42,40,50,4,Muntbergweg,263
10947,38,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Europaboulevard,596
10952,18,30,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Europaboulevard,219
10955,38,,28,,20,,,,,,,,24,,,,,,,,,,,,,,,50,4,Amstellandlaan,35
10956,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,AnonymousRoadnl14131484,409
10959,30,1,,,,31,,,,,,,,,,,,,,,,,,,,22,,50,4,Amstellandlaan,21
10961,22,,23,4,7,13,,15,4,,27,32,27,,4,18,,,28,,,24,,,,,,50,4,Amstellandlaan,40
10964,20,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Amstellandlaan,40
10967,25,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Amstellandlaan,26
10968,29,,,21,,,,19,34,,36,,,,16,40,,,38,,,,,,,,,50,4,Amstellandlaan,21
10969,95,30,31,17,34,37,19,28,19,13,14,16,22,12,16,7,16,15,6,17,15,16,16,16,42,41,49,100,0,Ringweg-Zuid,2720
10970,41,99,97,98,93,94,99,97,99,64,33,35,60,77,88,101,100,101,103,101,101,98,99,99,97,94,100,50,4,Muntbergweg,371
10972,31,,8,,9,,,,,,,,23,,,,,,,,,,,,,,,50,3,Plataanlaan,50
10973,36,18,,3,30,,9,10,18,9,,21,35,,11,18,,15,21,28,6,,8,,27,,15,50,4,Europaboulevard,595
10975,16,39,34,42,39,28,26,37,34,31,39,37,32,40,31,44,48,45,51,51,40,56,48,42,55,50,47,50,3,Plataanlaan,59
10978,46,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Muntbergweg,286
10987,24,23,46,13,35,,10,26,30,9,8,16,26,,28,7,,19,23,31,19,,24,,32,,26,50,4,Muntbergweg,331
10988,23,24,17,30,23,25,28,30,35,20,14,20,29,4,3,4,6,15,7,6,5,7,18,26,20,34,60,50,3,Casparuslaan,79
10989,22,,,17,32,33,31,36,5,29,10,12,25,17,25,29,24,,18,36,,41,,,44,,41,50,3,Casparuslaan,55
10995,37,,,,,,,,,,,,,,,,,,47,,,,,,,,,50,4,AnonymousRoadnl14153350,93
11002,32,,,,10,,,,,,,,,,,,,,,,,16,,,,,,50,4,Muntbergweg,118
11004,14,,,,,,,,18,,,,,,,,,,,,,,,,,,,50,4,Muntbergweg,213
11006,41,37,31,32,36,36,38,42,40,30,48,39,37,44,35,33,58,56,50,66,67,42,14,37,25,72,74,50,4,Europaboulevard,540
11007,34,46,46,42,47,41,38,44,41,37,40,40,41,47,35,39,48,41,47,50,45,51,43,46,53,48,59,50,4,Muntbergweg,379
11008,76,49,35,,44,41,38,43,40,30,27,48,34,22,29,11,,17,37,10,4,35,4,,37,72,,130,4,AnonymousRoadnl14130781,582
11009,37,75,71,75,76,73,72,69,74,49,35,25,43,58,54,80,77,81,80,86,85,86,89,84,82,93,85,100,4,AnonymousRoadnl14153350,92
11010,95,29,14,14,30,34,26,23,8,23,15,16,16,16,12,12,3,9,14,9,20,5,17,7,28,36,62,100,0,Ringweg-Zuid,2717
11011,22,100,97,99,93,91,97,97,98,58,38,34,46,82,89,101,101,102,101,100,98,99,99,98,96,100,101,50,4,Muntbergweg,213
11013,33,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Europaboulevard,596
11014,39,38,28,40,40,35,38,42,45,41,47,35,37,50,52,42,58,63,63,67,68,54,46,37,40,,74,50,4,Muntbergweg,286
11019,38,44,31,51,47,31,38,39,35,41,51,39,50,49,35,58,58,56,42,66,68,42,19,56,25,55,74,50,4,Muntbergweg,263
11024,29,36,15,17,32,32,26,31,12,23,15,16,18,16,8,7,3,10,14,10,18,9,14,10,30,44,62,50,4,Muntbergweg,213
11029,21,23,28,27,15,20,,19,14,3,8,31,22,6,12,21,25,,,,26,,14,23,13,,,50,4,AnonymousRoadnl14153479,117
11034,34,38,49,33,42,41,38,37,42,10,39,41,34,40,34,36,,37,44,41,40,35,40,39,45,72,40,100,4,AnonymousRoadnl14153350,212
11036,91,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,Ringweg-Zuid,2937
11043,96,,,,,,,,,,,,,,,,,,,23,,,,,,,,100,0,Ringweg-Zuid,2722
11052,96,,,,,23,,,,,,,,,,,,,,,22,,,,,,,100,0,Ringweg-Zuid,2722
11059,12,39,42,33,39,28,,,38,9,,,11,,43,,,,,,30,32,,13,,,,50,4,AnonymousRoadnl14130781,179
11064,36,,,,,22,,,,,,,,,,,,,,,19,,,,,,,50,4,Europaboulevard,431
11066,37,,,,,,,,,,,,,12,,,,,,,,,,,,,,50,4,Muntbergweg,330
11070,92,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,Ringweg-Zuid,2940
11076,47,43,44,35,41,16,41,27,33,3,4,,10,9,43,5,,,,,32,36,,38,,,31,50,4,Europaboulevard,531
11081,45,,18,21,12,,,,,,,,,,,,,,,,,,,,,29,,80,4,AnonymousRoadnl14130777,465
11094,96,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,Ringweg-Zuid,2723
11098,96,43,37,41,42,40,42,34,37,13,4,5,5,5,36,3,,34,,,38,24,36,46,,,41,100,0,Ringweg-Zuid,2723
11107,39,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Muntbergweg,282
11117,26,45,40,43,24,46,40,15,40,14,21,11,11,5,18,35,29,36,,30,41,3,6,21,47,47,47,50,4,AnonymousRoadnl14131471,301
11121,34,,,,,5,,,,,,,,,13,,,,,,16,,,,,,,50,4,Europaboulevard,521
11126,35,38,23,15,4,,,28,15,,,,,,,20,25,,24,17,31,,,33,,26,,50,4,AnonymousRoadnl14130781,577
11130,23,50,24,52,58,65,49,31,15,15,6,13,18,46,52,30,38,53,40,20,56,3,44,33,53,26,,50,4,Europaboulevard,220
11134,37,,9,,5,28,,,,2,6,,6,,,6,,,,,,3,14,,,,,50,4,AnonymousRoadnl14130781,577
11138,37,54,67,52,58,65,49,62,57,16,5,10,18,46,51,33,37,48,43,46,52,24,43,57,53,,,50,4,Europaboulevard,596
11142,41,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Amstellandlaan,18
11143,63,,,,,,,,,,21,,,,,,,,,,37,,,,,,,130,4,AnonymousRoadnl14130781,577
11146,33,44,,42,,,,,,,41,,,,,,,,,,,41,42,,10,,,50,4,Amstellandlaan,39
11147,38,48,45,50,42,47,45,33,47,31,5,7,20,14,20,8,23,31,,26,23,3,6,37,54,54,42,50,4,Europaboulevard,596
11153,27,,,,,18,,,,,,,,,,,,,,,16,,,,,,,80,4,AnonymousRoadnl14130777,464
11159,40,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Amstellandlaan,18
11162,72,,,,,,,,,,,,,,,22,,,,,,,,,,,,80,3,Provincialeweg,61
11164,14,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,AnonymousRoadnl14130777,163
11165,70,50,51,51,57,48,35,51,42,9,12,9,41,17,38,25,17,52,40,24,36,32,43,55,48,,,80,3,Provincialeweg,48
11168,55,,,,,,,,25,,41,,46,,28,31,,,27,,,,,,,,,80,3,Provincialeweg,49
11169,44,58,,61,57,55,56,70,,,,59,65,63,58,,61,57,68,62,,,,,,,,50,4,Amstellandlaan,21
11170,14,48,46,53,43,48,44,43,53,24,4,4,10,14,17,2,18,30,,21,23,16,15,24,52,54,,50,4,AnonymousRoadnl14131471,300
11171,57,62,53,73,49,63,58,,49,,54,62,50,52,66,54,60,60,54,63,57,,,78,,,61,80,3,Provincialeweg,63
11175,96,5,42,,35,,,,,,,,,,,,,,,,,,,,,,,100,0,Ringweg-Zuid,2722
11179,25,,,25,20,,,,60,,,,,,,,,,,,28,30,,,,,,50,4,AnonymousRoadnl14130781,169
11184,40,,,,28,,,,,,,,,16,,,,,,,,,,,,,,50,4,Europaboulevard,534
11188,38,50,46,52,39,48,49,45,50,22,4,6,10,9,13,4,16,30,,23,10,20,9,22,51,53,,50,4,Europaboulevard,432
11191,45,,50,,51,,,50,44,68,,47,,59,,39,,51,47,,,53,49,,,67,,50,4,Hogeweyselaan,38
11192,91,48,,55,48,58,35,62,,53,57,,62,,,,,,,48,,48,,65,,,54,100,0,Ringweg-Zuid,2940
11193,43,94,93,90,93,95,58,81,90,90,90,90,91,93,92,95,92,94,95,93,96,99,101,98,103,95,98,50,4,Hogeweyselaan,51
11194,22,19,11,15,50,11,11,51,40,55,,59,,60,,40,,50,47,24,,57,48,,,73,,50,4,Hogeweyselaan,84
11195,33,33,32,49,45,32,52,64,,50,57,,63,,,,,34,,52,,51,26,65,,,34,50,4,AnonymousRoadnl14130781,176
11196,35,21,28,23,40,23,35,33,23,31,30,45,33,35,43,37,40,26,38,44,36,45,38,30,29,43,45,50,4,Hogeweyselaan,89
11199,40,45,40,49,45,38,52,64,,49,52,,68,,,,,41,,52,,51,29,65,,,29,50,4,Hogeweyselaan,89
11200,55,59,65,58,46,58,55,72,,62,62,,68,,,,,61,,53,,71,52,65,,,29,50,4,Leeuwenveldseweg,89
11201,49,34,34,,1,33,,6,14,,,32,39,25,35,29,7,,15,,,,,,,,5,50,4,Leeuwenveldseweg,88
11202,17,42,49,44,59,52,45,48,51,59,,55,,68,,64,,51,51,57,,65,57,,,65,,50,4,AnonymousRoadnl14153517,44
11203,36,26,39,27,50,25,27,51,40,52,,62,,61,,45,,50,49,30,,57,47,,,73,,50,4,Hogeweyselaan,85
11204,6,2,2,,4,2,,21,3,42,,,,,,,11,3,,53,,10,,4,,,,50,4,AnonymousRoadnl14153349,41
11205,38,32,39,28,50,32,30,49,42,39,,58,,54,,42,,41,41,50,,51,47,,,58,,50,4,Hogeweyselaan,87
11206,24,46,28,35,44,31,43,33,35,37,47,35,34,33,33,15,20,31,9,31,54,34,20,14,25,13,42,50,4,Muntbergweg,468
11259,50,38,35,35,37,51,18,32,31,20,37,24,33,36,30,31,26,24,31,27,30,34,36,26,5,,9,50,4,Hogeweyselaan,20
11220,44,,36,19,,,,,,,,,,10,,,,,,,,,,,,,,50,4,Hogeweyselaan,88
11229,84,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,Gaasperdammerweg,368
11232,46,41,,45,44,42,,45,49,44,45,44,59,46,,,,,54,49,,,,57,40,41,,100,4,AnonymousRoadnl14153479,282
11233,43,,,,,,,,,,,,,,,,,,,,,,,,,46,,50,4,Hogeweyselaan,87
11236,39,,,,83,,,,,,,,,,,,20,,,,,,,,,,,50,4,Muntbergweg,257
11237,78,76,84,79,83,84,83,78,74,78,77,78,78,60,33,24,46,65,37,59,36,45,64,66,59,90,84,100,0,Gaasperdammerweg,759
11238,45,51,42,45,44,46,44,46,44,43,47,46,45,53,46,50,57,59,47,54,52,47,45,47,47,52,66,50,4,Muntbergweg,259
11239,60,61,55,59,58,54,65,55,57,64,60,58,55,31,14,15,26,16,16,14,37,48,60,53,58,,68,100,4,AnonymousRoadnl14153479,283
11240,92,95,94,99,96,98,98,95,89,90,86,87,79,76,13,17,63,77,83,80,75,76,85,88,88,89,108,100,0,Gaasperdammerweg,675
11242,35,28,,44,42,,28,37,38,36,33,,56,38,,,,,52,35,,,,60,,41,,50,4,Muntbergweg,489
11244,59,35,36,36,37,42,37,32,37,31,34,36,36,16,6,9,6,4,,1,14,3,,25,44,39,45,70,4,Leeuwenveldseweg,88
11245,28,25,,,16,,21,,,,,,,21,,,,,,,,32,,,,,,50,4,Hogeweyselaan,20
11246,39,60,72,67,57,64,57,83,,64,52,,68,,,,,69,,50,,73,50,69,,,29,50,4,AnonymousRoadnl14153348,368
11247,59,,,,,16,,,24,63,,,,27,,,,31,,,,46,,,,,,70,4,Leeuwenveldseweg,69
11248,28,,69,56,54,52,,50,59,63,,65,,76,,66,,65,64,64,,66,65,,,75,,50,4,Hogeweyselaan,17
11249,36,40,36,35,37,40,27,33,33,20,36,18,40,36,31,33,28,22,31,32,33,34,36,33,26,,53,50,4,Hogeweyselaan,20
11250,37,31,,,16,,21,,,,,,,44,,,,,,,,40,,,,,,50,4,Muntbergweg,247
11251,35,,,,,30,,,44,79,,,,40,,,,33,,,,50,,,,,,50,4,Hogeweyselaan,17
11252,43,2,35,,4,4,,21,31,42,,,,,30,,10,27,,53,,34,2,3,5,,9,50,4,Hogeweyselaan,20
11253,12,40,,,24,,21,,,,,,,51,,,,,,,,48,,,,,,50,4,AnonymousRoadnl14153349,65
11254,45,,,,,44,,,44,80,,,,48,,,,47,,,,61,,,,,,50,4,Hogeweyselaan,17
11256,35,,,32,,,,,,,,,,,,,,,10,,,,,,,,,50,4,AnonymousRoadnl14153348,264
11257,40,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Hogeweyselaan,88
11260,32,49,,,,43,44,,,,,,,67,,,,,,,,52,,,,,,50,4,Muntbergweg,270
11261,49,,,,,43,,,46,85,,,,57,,,,47,,,,63,,,,,,50,4,Hogeweyselaan,88
11262,49,51,61,50,48,54,55,61,,54,54,,68,,,,,54,,52,,66,45,65,,,29,50,4,Hogeweyselaan,16
11263,52,36,34,31,28,43,45,29,37,35,32,39,37,14,14,15,31,16,,2,34,13,,38,44,46,40,50,4,Hogeweyselaan,20
11264,37,33,,,,44,47,,,,,,,75,,,,,,,,49,,,,,,50,4,AnonymousRoadnl14153348,366
11265,41,,,,,38,,,47,61,,,,60,,,,45,,,,62,,,,,,50,4,Hogeweyselaan,88
11266,51,42,47,46,45,47,45,59,,52,39,,68,,,,,52,,50,,50,26,65,,,29,50,4,Hogeweyselaan,15
11269,41,,21,,,,,,,,,,,,,,,,,,,,,,,,,50,4,Hogeweyselaan,89
11271,87,86,85,93,92,91,95,92,88,87,80,78,69,65,21,21,50,67,54,51,60,68,77,80,83,92,100,100,0,Gaasperdammerweg,1076
11272,46,49,44,45,44,45,45,47,44,43,46,43,43,55,46,50,58,59,47,59,57,53,47,47,49,52,66,50,4,Muntbergweg,259
11273,40,32,30,20,37,36,22,28,15,12,13,14,26,20,25,13,14,18,12,22,25,24,18,28,48,39,62,50,4,Muntbergweg,372
11274,45,44,41,47,44,38,40,42,53,41,45,43,48,51,47,52,58,54,47,59,59,53,45,46,49,55,69,50,4,Muntbergweg,260
11277,87,86,85,94,92,91,95,90,88,87,80,78,70,67,21,21,51,65,54,51,59,65,78,80,85,92,101,100,0,Gaasperdammerweg,1077
11278,81,80,86,84,86,84,88,81,78,79,80,83,79,68,65,51,59,66,38,68,66,59,41,69,66,84,85,100,0,Gaasperdammerweg,811
11279,87,85,85,93,91,92,93,92,88,87,77,78,69,62,18,18,52,66,63,57,57,68,77,77,80,92,101,100,0,Gaasperdammerweg,1072
11280,79,77,83,81,84,84,85,79,76,79,79,79,79,63,34,35,46,65,48,60,53,50,57,68,65,85,84,100,0,Gaasperdammerweg,768
11281,78,77,83,80,83,84,83,79,74,79,79,79,79,60,32,38,46,65,37,57,36,48,64,59,60,90,84,100,0,Gaasperdammerweg,760
11282,20,17,13,10,27,43,12,16,7,11,11,10,8,10,4,7,12,13,11,6,21,15,13,20,11,40,25,50,4,Muntbergweg,368
11285,87,86,85,93,91,92,91,91,88,87,80,78,68,65,20,21,52,67,54,53,57,68,77,77,82,92,101,100,0,Gaasperdammerweg,1076
11286,46,51,44,45,44,45,44,46,44,43,46,44,43,53,46,50,58,59,47,59,57,53,44,47,47,52,66,50,4,Muntbergweg,259
11289,71,71,76,73,74,73,71,80,73,72,70,73,71,77,74,77,80,76,79,75,75,79,75,76,66,72,71,70,2,Gooiseweg,161
11290,41,17,7,3,6,7,5,4,21,5,10,10,10,16,10,19,48,60,61,54,49,76,43,,60,55,64,70,2,Gooiseweg,259
11291,68,66,73,70,73,70,64,78,71,68,65,71,71,69,74,73,76,74,77,72,74,70,68,74,61,72,64,60,2,Gooiseweg,161
11301,68,66,73,70,73,70,64,71,71,68,65,71,71,69,74,71,76,74,77,72,74,70,68,74,61,72,64,60,2,Gooiseweg,161
11302,33,8,7,7,8,7,10,18,24,6,10,18,19,8,8,16,48,60,51,53,49,65,26,,49,55,64,70,2,Gooiseweg,259
11304,67,64,72,69,73,70,64,67,71,66,65,71,71,69,74,70,76,72,77,69,73,70,68,74,61,66,64,60,2,Gooiseweg,161
11311,37,14,7,4,10,12,5,18,21,4,10,18,20,16,10,19,48,60,61,55,49,76,43,,60,55,64,70,2,Gooiseweg,259
11330,25,,39,40,,95,5,36,50,,43,42,6,,,21,22,37,,,,16,46,,,,67,50,4,AnonymousRoadnl12153247,36
11331,25,30,25,38,33,25,,,24,30,,101,73,,26,21,25,,,70,,23,22,29,,33,32,50,4,AnonymousRoadnl14154836,30
11332,7,7,7,18,3,3,2,11,5,33,29,9,4,6,6,30,4,4,30,22,23,28,9,23,21,,14,50,4,Gooiseweg,132
11333,22,8,4,33,5,32,31,6,5,3,30,28,20,2,9,3,22,22,4,3,4,2,24,4,3,42,27,50,2,AnonymousRoadnl12153247,97
11334,86,,85,,,94,85,96,91,88,,87,93,98,125,94,88,,89,,,,90,,,,,130,2,AnonymousRoadnl12153249,66
11335,46,10,51,49,6,50,49,6,15,2,15,4,6,4,7,5,22,22,3,11,10,6,4,4,5,42,51,100,2,AnonymousRoadnl12153247,97
11336,87,91,88,92,90,93,91,93,93,96,90,88,93,89,93,88,90,93,86,79,82,94,92,91,97,97,126,100,0,Gaasperdammerweg,488
11431,38,36,,36,42,37,3,41,33,38,43,34,44,41,64,40,,,,59,,,,,24,57,,50,4,Verlengde Rijnkade,88
11337,98,99,100,101,100,101,103,88,91,96,89,86,70,10,16,10,9,77,92,87,84,83,87,93,94,98,111,100,0,Gaasperdammerweg,915
11338,6,,,4,3,9,24,10,5,3,4,2,2,14,5,2,,3,8,3,5,2,,7,29,,18,45,4,AnonymousRoadnl14154829,78
11339,11,5,7,3,,5,4,30,31,6,21,9,,6,,,,11,7,35,14,11,10,,,7,23,50,4,Langbroekdreef,50
11340,37,47,41,41,,35,44,39,30,32,37,42,43,37,21,19,50,45,42,27,38,53,47,47,,45,52,50,4,Langbroekdreef,69
11341,68,56,66,61,49,73,67,10,4,4,5,5,5,2,6,3,22,43,4,4,3,24,4,7,5,61,73,100,2,AnonymousRoadnl12153247,97
11342,6,7,11,11,28,5,5,6,5,11,4,9,6,11,6,4,6,5,5,6,9,6,28,12,15,41,29,50,4,Gooiseweg,159
11343,88,,86,,85,98,87,95,90,88,,86,93,99,95,95,90,,89,119,,,93,,,,,130,2,AnonymousRoadnl12153249,89
11344,37,45,42,47,29,28,36,14,5,43,23,24,32,8,42,30,19,24,50,44,13,50,22,46,46,10,38,50,4,Gooiseweg,178
11345,99,99,100,103,101,100,102,89,96,97,95,90,26,10,6,11,10,35,100,98,95,100,92,99,95,97,112,100,0,Gaasperdammerweg,912
11346,33,33,40,43,50,38,34,35,40,37,37,41,45,35,39,38,32,34,30,33,27,33,36,36,35,46,41,70,2,Gooiseweg,200
11347,99,99,101,101,101,100,103,88,93,97,92,88,67,11,28,13,14,70,96,90,90,96,87,97,95,99,111,100,0,Gaasperdammerweg,914
11348,32,45,27,38,34,21,31,44,23,41,34,40,32,35,32,28,31,39,42,30,31,37,29,47,39,36,22,70,2,Gooiseweg,255
11349,66,66,64,71,71,64,67,62,73,68,67,65,58,55,47,33,25,61,46,64,72,64,74,72,58,81,60,130,2,AnonymousRoadnl14154836,141
11350,86,,92,,,94,126,144,91,87,,89,118,98,125,93,86,,,,,,91,,,,,130,2,AnonymousRoadnl12153249,42
11351,47,63,58,57,,46,65,60,,62,62,52,55,58,21,48,65,56,59,52,57,63,62,67,,,51,50,4,Langbroekdreef,65
11352,17,43,36,10,,35,35,35,6,21,10,22,34,26,16,19,,25,12,18,11,22,40,42,37,26,35,50,4,Langbroekdreef,128
11353,39,49,43,42,41,38,32,61,39,55,44,43,39,31,35,33,40,35,42,34,35,36,40,40,58,48,31,50,2,AnonymousRoadnl12154838,111
11356,33,44,49,27,41,53,26,50,39,34,44,45,27,45,32,38,40,35,42,32,44,46,36,43,42,45,37,50,2,AnonymousRoadnl12154838,179
11357,28,34,45,33,53,35,35,32,39,33,35,45,29,35,40,38,26,29,31,27,18,27,36,33,33,39,39,70,2,Gooiseweg,200
11358,39,44,41,42,36,42,40,47,,43,36,45,37,38,36,39,29,25,41,40,33,61,,47,40,36,41,50,4,Gooiseweg,143
11359,7,32,19,2,31,4,4,6,22,28,28,7,2,3,30,6,7,22,5,8,4,4,23,23,4,33,5,50,2,AnonymousRoadnl12154838,66
11360,32,45,17,43,29,33,18,29,10,39,15,27,21,24,39,21,13,26,42,26,21,45,35,48,41,31,30,50,4,Gooiseweg,179
11361,26,19,16,26,24,22,13,19,30,26,24,32,20,26,27,33,13,31,38,28,30,15,5,,39,28,17,70,2,Gooiseweg,252
11362,81,84,84,90,87,84,88,81,92,81,85,79,52,14,29,16,8,32,90,86,87,82,79,96,79,101,76,130,2,AnonymousRoadnl14154836,141
11363,49,43,49,34,51,48,50,49,53,49,48,50,55,50,50,53,50,48,53,41,52,49,45,50,48,49,55,80,2,Gooiseweg,222
11366,41,46,44,45,45,44,45,46,46,46,43,45,45,45,41,42,45,39,42,46,45,41,40,45,40,46,47,70,2,Gooiseweg,201
11367,75,69,63,73,,84,42,144,129,72,72,84,118,64,125,55,69,,,65,67,61,78,,,80,11,50,2,AnonymousRoadnl12153249,25
11368,63,40,63,67,,42,67,144,129,44,59,61,159,30,125,61,41,,,62,68,61,50,,,47,,50,2,AnonymousRoadnl12154862,20
11369,33,36,30,33,33,28,34,35,31,29,32,36,29,31,27,29,33,35,34,30,30,30,41,41,36,26,34,70,2,Gooiseweg,254
11370,79,,92,,,,83,144,129,,,,118,97,125,,85,,,,,,,,,,,50,2,AnonymousRoadnl12153249,14
11373,34,41,27,36,34,28,35,41,32,39,33,38,33,31,29,32,36,36,33,30,31,37,27,43,39,30,34,70,2,Gooiseweg,255
11374,87,90,88,91,90,94,92,94,93,95,90,88,91,91,96,89,91,95,89,83,83,94,92,91,97,99,126,100,0,Gaasperdammerweg,489
11375,36,39,41,42,41,38,37,37,45,37,41,38,45,37,40,39,38,30,34,39,33,34,38,37,35,46,41,70,2,Gooiseweg,200
11376,88,91,88,91,90,94,92,95,92,96,90,90,91,90,96,91,91,95,91,86,81,95,92,94,96,99,126,100,0,Gaasperdammerweg,489
11377,83,65,83,73,84,72,82,89,91,85,55,54,93,64,95,88,69,,90,64,69,61,53,,,50,57,100,2,AnonymousRoadnl12153249,95
11378,15,6,5,4,5,5,6,5,8,4,5,10,6,4,9,5,34,49,42,30,14,49,24,,13,34,43,70,2,Gooiseweg,260
11379,66,63,72,69,69,70,64,67,71,66,65,71,71,69,71,70,75,72,74,69,70,70,68,74,61,60,64,60,2,Gooiseweg,161
11381,86,93,89,93,95,89,82,90,97,87,87,76,15,5,12,12,14,7,90,93,95,91,86,103,101,102,83,130,2,AnonymousRoadnl14154836,141
11432,38,45,52,42,35,40,46,41,43,46,49,,45,,45,46,,24,24,52,,,,63,,48,,50,4,Verlengde Rijnkade,83
11382,97,98,100,102,100,99,99,90,96,98,96,86,18,9,18,10,12,15,100,100,98,93,96,95,98,95,110,100,0,Gaasperdammerweg,910
11383,87,90,89,92,90,94,93,98,95,96,90,90,94,91,93,88,91,95,91,88,84,98,95,91,97,99,126,100,0,Gaasperdammerweg,489
11384,62,60,67,65,65,63,61,66,69,65,60,64,67,68,71,69,65,70,66,64,66,63,63,68,57,60,63,60,2,Gooiseweg,161
11385,52,50,55,59,57,51,53,53,58,52,50,52,60,54,52,54,55,54,57,50,55,54,47,53,51,53,60,70,2,Gooiseweg,231
11386,10,8,5,3,7,11,9,12,22,3,8,4,10,4,6,12,27,23,11,26,6,10,12,,20,8,14,70,2,Gooiseweg,263
11388,56,51,59,59,60,56,51,54,60,57,57,58,64,62,67,60,60,55,62,58,59,61,58,59,53,60,62,60,2,Gooiseweg,161
