id,msbase,ms1500,ms1515,ms1530,ms1545,ms1600,ms1615,ms1630,ms1645,ms1700,ms1715,ms1730,ms1745,ms1800,ms1815,ms1830,ms1845,ms1900,ms1915,ms1930,ms1945,ms2000,ms2015,ms2030,ms2045,ms2100,ms2115,speedlimit,frc,streetname,base_hits
11408,43,48,48,33,,44,50,47,46,50,,55,40,,50,,,48,,,47,50,39,,,,,50,4,Verlengde Rijnkade,82
11413,41,26,43,29,,40,44,43,43,49,,49,42,,45,,,42,,,45,46,39,,,,,50,4,Verlengde Rijnkade,82
11414,40,43,41,32,46,34,39,53,41,42,43,49,51,65,42,43,42,,46,,,47,45,41,49,40,,50,4,Verlengde Rijnkade,88
11419,39,26,41,30,,42,41,40,39,49,,49,38,,43,,,42,,,44,46,39,,,,,50,4,Verlengde Rijnkade,83
11420,39,43,39,32,45,34,39,53,41,41,39,41,51,65,39,41,36,,46,,,48,45,41,42,41,,50,4,Verlengde Rijnkade,88
11421,40,26,43,30,,41,44,40,41,49,,49,42,,43,,,42,,,45,46,39,,,,,50,4,Verlengde Rijnkade,83
11422,39,43,39,32,45,34,39,53,41,41,39,41,51,65,39,41,36,,46,,,48,45,41,46,40,,50,4,Verlengde Rijnkade,88
11433,39,43,39,32,45,34,39,53,41,41,39,41,51,65,39,41,36,,45,,,48,45,41,42,42,,50,4,Verlengde Rijnkade,88
11434,39,26,38,30,38,42,40,40,39,47,,49,37,36,40,,,40,,,44,46,39,,,,,50,4,Verlengde Rijnkade,83
11435,32,34,32,31,38,29,32,42,32,37,32,36,36,47,35,37,33,,32,,,38,34,31,35,33,,50,4,Verlengde Rijnkade,78
11436,32,23,33,24,36,35,31,37,31,39,,38,34,28,39,,,32,,,35,35,36,,,,,50,4,Verlengde Rijnkade,84
11437,36,35,35,29,43,34,38,52,38,42,37,41,42,59,38,40,35,,42,,,46,45,32,42,41,,50,4,Verlengde Rijnkade,86
11438,37,29,38,30,37,38,39,40,37,46,,47,37,36,40,,,36,,,44,42,39,,,,,50,4,Verlengde Rijnkade,85
11439,29,19,36,29,36,36,31,31,34,40,,36,31,,34,,,37,,,40,35,31,,,,,50,4,Verlengde Rijnkade,83
11440,26,30,31,31,30,28,26,39,30,29,19,33,38,37,29,33,29,,30,,,29,35,34,30,31,,50,4,Verlengde Rijnkade,90
11447,14,11,12,20,10,9,,,12,7,7,8,15,20,6,16,37,18,2,,46,43,,41,52,44,46,50,4,Langbroekdreef,114
11448,44,46,51,36,48,46,43,42,44,51,52,50,42,40,46,50,50,46,51,40,52,47,52,61,48,46,,50,4,Langbroekdreef,196
11449,82,80,83,83,69,8,8,26,11,12,4,3,6,7,17,4,5,33,16,78,35,113,91,87,89,72,98,100,2,AnonymousRoadnl12153247,97
11450,9,4,11,7,3,5,13,,4,11,8,14,12,15,12,9,12,21,6,,41,35,,29,49,31,43,50,4,Langbroekdreef,112
11451,43,43,44,28,45,43,43,44,41,50,47,47,38,46,44,49,49,41,50,41,49,44,52,48,48,43,,50,4,Langbroekdreef,195
11452,41,42,39,28,38,44,41,42,39,49,48,42,38,43,43,49,48,38,50,42,44,33,53,47,47,42,,50,4,Langbroekdreef,195
11453,12,2,27,3,3,11,2,,15,23,5,25,10,16,31,23,4,17,33,,30,31,,19,40,23,39,50,4,Langbroekdreef,112
11454,24,,13,,,,,,13,22,,23,13,28,23,18,39,13,28,,,,,,,68,,45,4,AnonymousRoadnl14154814,39
11455,6,3,7,11,7,3,1,,1,2,4,6,25,4,8,10,6,17,3,,12,33,,7,34,18,39,50,4,Langbroekdreef,73
11456,21,39,,,37,,25,22,38,22,,14,,59,32,,,,29,9,,124,32,,,,52,50,4,Langbroekdreef,32
11457,87,84,120,97,85,81,91,81,85,76,83,,,90,85,,80,86,91,81,,,,92,,,87,100,2,AnonymousRoadnl12153249,89
11458,35,40,12,28,37,44,35,31,38,31,47,32,28,45,32,45,39,8,48,43,34,124,45,47,48,39,33,50,4,Langbroekdreef,227
11459,38,42,37,28,38,44,40,42,38,32,48,41,33,45,39,45,39,18,50,42,40,31,53,47,47,39,,50,4,Langbroekdreef,195
11460,21,39,,,37,,30,22,37,25,,14,,,32,,,,32,11,,,34,,,,52,50,4,Langbroekdreef,28
11461,10,6,7,18,14,4,2,,24,3,6,6,37,20,67,8,6,17,10,,8,34,,7,28,25,39,50,4,Langbroekdreef,79
11462,9,14,7,18,14,28,3,5,9,23,6,12,37,19,67,15,8,17,12,,14,35,,18,28,28,39,50,4,Gooiseweg,82
11463,23,45,40,28,36,31,,27,38,,30,34,28,30,,39,34,8,21,,,28,,43,,,,50,4,Langbroekdreef,48
11464,40,41,,76,38,39,44,,41,46,43,46,52,,34,,,39,,,,,,46,,,59,50,4,Kanaaldijk,41
11465,47,40,49,42,,48,56,49,45,36,30,48,56,37,48,,,,,,,57,50,84,48,,55,50,4,Kanaaldijk,37
11466,75,87,67,71,,68,87,82,84,64,70,72,76,77,80,,,,,,,84,74,126,83,,102,80,4,Kanaaldijk,37
11467,71,67,75,63,66,83,69,65,78,78,71,78,67,55,80,,,65,,,,,,107,,,119,80,4,Kanaaldijk,43
11468,45,48,,32,42,,,,45,61,57,,43,,44,56,42,,,,,,,57,,,,80,4,AnonymousRoadnl14154802,25
11469,65,67,71,38,68,48,39,70,28,61,51,49,36,70,61,73,71,68,70,,,80,,67,,79,75,80,3,Gooilandseweg,129
11470,34,26,29,35,,41,41,47,42,46,,43,33,39,31,,,,,,50,7,17,,,,31,80,4,AnonymousRoadnl14154802,68
11471,47,59,44,47,51,34,50,56,55,54,49,58,60,54,59,39,50,51,69,62,,68,,44,,54,64,80,3,Gooilandseweg,187
11472,30,47,42,43,39,38,47,21,42,34,15,,36,12,43,5,22,38,11,,,,,40,,47,28,50,4,AnonymousRoadnl14154802,80
11473,34,26,27,35,33,34,41,37,34,46,,43,33,39,31,,,,,,50,7,17,,,,32,50,4,AnonymousRoadnl14154802,95
11474,42,45,46,41,30,37,45,49,40,36,44,41,35,37,48,33,31,,,,,42,47,70,42,,55,50,4,Kanaaldijk,44
11475,43,38,,76,,40,41,,,40,41,46,52,,40,,,41,,,,,,,,,59,50,4,Kanaaldijk,24
11476,36,29,,30,37,,,,41,31,36,,41,,30,41,34,,,,,,,33,,,,50,4,AnonymousRoadnl14154802,25
11478,19,11,,22,25,,,,5,52,6,,36,,33,,26,,,,,,,17,,,,80,4,AnonymousRoadnl14154802,25
11479,44,59,50,46,51,46,52,30,46,56,20,55,63,52,54,35,32,26,72,58,,73,,,,,67,80,3,Gooilandseweg,134
11480,43,46,41,45,44,49,47,47,39,31,41,47,44,42,44,45,40,,,,,39,43,76,46,,47,50,4,AnonymousRoadnl14154809,44
11481,45,49,,75,,49,45,,,46,52,48,47,,41,,,44,,,,,,,,,45,50,4,AnonymousRoadnl14154809,24
11482,34,28,30,32,29,33,37,34,30,46,,43,34,45,45,,,,,,50,7,21,,,,34,50,4,Verlengde Rijnkade,94
11483,28,47,41,32,46,34,19,13,42,34,15,,36,21,27,9,22,23,18,,,,,31,,40,11,50,4,Verlengde Rijnkade,80
11484,38,29,24,33,23,38,43,34,38,48,,41,37,39,54,,,,,,50,41,34,,,,34,50,4,Verlengde Rijnkade,94
11485,35,44,38,31,47,34,41,44,41,42,19,,30,39,32,38,22,16,34,,,,,28,,38,27,50,4,Verlengde Rijnkade,79
11486,29,28,,31,,29,19,,,37,24,29,28,,33,,,23,,,,,,,,,37,50,4,Verlengde Rijnkade,23
11487,35,44,32,38,36,46,38,36,46,30,33,39,39,38,37,34,34,,,,,34,35,64,36,,47,50,4,Verlengde Rijnkade,43
11488,41,38,,76,,41,37,,,40,42,46,43,,37,,,35,,,,,,,,,43,50,4,Kanaaldijk,24
11489,38,34,39,32,32,35,43,35,40,30,36,40,35,35,44,40,30,,,,,35,35,68,39,,44,50,4,Kanaaldijk,44
11490,60,57,58,53,63,52,61,56,47,65,46,61,58,53,57,49,64,57,82,,73,76,64,62,,78,75,80,3,Gooilandseweg,174
11491,58,64,60,51,57,50,62,58,63,60,51,58,59,59,54,18,59,65,68,58,,69,,58,,64,62,80,3,Gooilandseweg,187
11492,53,62,53,44,66,43,34,51,39,55,37,24,37,68,55,65,66,62,70,,40,79,37,66,,77,78,80,3,Gooilandseweg,173
11493,60,58,61,56,65,55,59,58,50,65,52,64,60,56,60,55,66,59,83,,72,75,63,62,,76,78,80,3,Gooilandseweg,174
11494,57,63,62,51,56,59,62,61,66,60,52,59,68,60,63,23,58,68,68,61,,68,,57,,67,66,80,3,Gooilandseweg,187
11501,57,,26,117,57,56,36,54,50,41,37,42,68,56,55,,,,,,,,,,,,,80,3,Provincialeweg,48
11502,58,56,43,64,47,57,58,78,63,71,61,53,60,73,54,67,67,73,68,,45,,,,,,,80,3,Provincialeweg,59
11503,96,100,49,68,44,50,31,63,20,52,27,37,30,82,95,83,118,100,101,124,128,102,97,98,109,104,91,100,0,Gaasperdammerweg,256
11510,43,,25,123,26,38,36,10,39,18,29,33,49,56,40,,,,,,,,,,,,,80,3,Provincialeweg,52
11536,56,,26,117,48,53,42,50,47,42,37,42,52,56,54,,,,,,,,,,,,,80,3,Provincialeweg,53
11537,57,56,41,54,45,57,58,11,59,63,51,52,62,59,54,67,67,77,68,,45,,,,,,,80,3,Provincialeweg,61
11590,96,93,50,72,44,35,20,60,26,52,29,43,40,83,94,83,118,100,95,114,128,102,97,98,109,104,91,100,0,A9,255
11597,87,88,88,89,88,89,84,85,85,84,87,89,88,89,89,88,87,94,84,86,91,91,95,96,89,86,86,100,0,Gaasperdammerweg,586
11602,87,93,94,91,86,90,83,86,88,85,92,93,92,88,84,92,86,95,83,86,94,91,104,96,89,79,86,100,0,Gaasperdammerweg,393
11603,62,68,54,68,56,64,67,78,66,79,67,61,65,74,59,76,78,76,62,,49,,,,,,,80,3,Provincialeweg,60
11604,61,,50,117,68,63,41,62,60,53,51,52,71,61,58,,,,,,,,,,,,,80,3,Provincialeweg,48
11640,74,68,75,84,73,76,93,74,75,77,69,67,74,76,72,77,78,103,76,77,75,83,88,80,74,75,69,70,2,Gooiseweg,161
11653,70,66,67,73,73,74,72,64,68,70,69,71,67,71,65,78,72,75,72,77,74,68,75,98,73,63,63,70,2,Gooiseweg,263
11654,73,70,73,83,72,68,71,77,74,72,69,71,72,74,69,75,77,75,74,76,72,74,87,79,75,74,68,70,2,Gooiseweg,252
11656,69,68,68,73,69,69,70,62,68,67,67,72,67,69,60,79,72,75,73,77,73,61,75,98,75,60,56,70,2,Gooiseweg,264
11661,70,65,70,72,74,73,73,69,67,69,70,71,70,70,67,77,70,73,67,76,74,73,78,98,72,66,64,70,2,Gooiseweg,260
11662,72,70,72,76,73,72,72,77,75,73,72,76,75,74,69,76,75,83,74,75,78,83,85,80,77,73,64,70,2,Gooiseweg,251
11675,72,69,74,84,68,66,67,76,74,69,67,67,71,74,68,75,77,71,73,76,72,69,87,80,74,75,68,70,2,Gooiseweg,252
11676,70,73,63,65,59,66,56,31,70,78,69,65,61,60,,77,94,82,75,89,72,88,76,98,74,83,70,70,2,Gooiseweg,193
11710,42,,,,,,,41,43,49,41,,44,48,47,41,34,,,46,,60,,38,,,52,50,4,Bijlmerdreef,25
11711,44,,,,43,45,20,42,45,,59,,,47,44,47,,38,47,44,,,,,52,,,50,4,Bijlmerdreef,21
11712,42,,,,37,43,20,42,41,,53,,,46,43,44,,38,45,40,,,,,48,,,50,4,Bijlmerdreef,21
11713,44,,,,45,45,20,42,46,,61,,,48,44,45,,42,55,45,,,,,51,,,50,4,Bijlmerdreef,21
11714,44,,,,45,45,20,42,46,,60,,,48,44,44,,43,55,45,,,,,51,,,50,4,Bijlmerdreef,21
11722,42,,,,,,,43,45,49,8,,47,40,54,44,40,,,36,,55,,40,,53,,50,4,Bijlmerdreef,26
11723,29,,,,38,23,,45,4,5,41,15,33,22,42,12,29,,,37,,45,,39,25,,40,50,4,Bijlmerdreef,41
11755,32,14,,,16,,27,35,21,36,,,33,14,7,29,30,,,,,32,20,,,48,,50,4,'s-Gravendijkdreef,31
11756,42,,,,19,43,20,39,24,,49,,,,43,66,,,43,,,,,,46,,,50,4,'s-Gravendijkdreef,25
11757,37,,,,12,25,20,36,7,,47,,,,39,44,,,44,,,,,,45,,,50,4,'s-Gravendijkdreef,24
11759,35,,,,16,,27,35,25,36,152,,41,,35,60,32,,,48,,32,19,16,,48,,50,4,'s-Gravendijkdreef,26
11790,43,,,,47,45,20,43,49,,59,,,48,42,41,,42,22,43,,,,,49,,,50,4,Bijlmerdreef,21
11791,39,,,,16,24,20,39,29,,49,,,33,40,39,,25,38,43,,,,,45,,,50,4,Bijlmerdreef,20
11796,36,,,,11,15,20,36,7,,37,,,33,33,42,,24,43,48,,,,,43,,,50,4,'s-Gravendijkdreef,26
11800,37,,,,,,,45,37,33,77,,43,16,35,24,36,,,19,,39,20,25,,49,,50,4,Bijlmerdreef,26
11801,100,103,101,101,102,100,100,101,102,100,103,102,104,,,,,,,,,,,,,,,100,0,A1,2514
11804,76,82,71,85,83,79,90,84,89,80,90,80,87,,,,,,,,,,,,,,,100,0,AnonymousRoadnl10153601,134
11807,76,75,76,79,72,81,78,80,80,75,73,76,82,,,,,,,,,,,,,,,100,0,A9,542
11810,100,87,83,65,71,59,32,27,25,28,30,40,23,,,,,,,,,,,,,,,100,0,A1,2527
11813,53,57,25,28,63,39,43,43,48,44,58,50,62,30,38,34,38,,,,,38,38,,,51,,70,3,Diemerpolderweg,88
11814,37,42,,,30,,45,38,25,41,,,34,65,73,53,79,69,50,,71,73,70,60,66,58,66,50,4,'s-Gravendijkdreef,31
11815,67,61,82,60,68,67,69,77,,68,61,68,63,,,,,,,,,,,,,,,70,3,Diemerpolderweg,80
11817,64,68,,62,,68,68,70,95,75,62,68,66,,39,67,,,36,,,,,,47,,,70,3,Diemerpolderweg,70
11818,44,,,,15,43,21,38,33,,59,,,82,53,69,64,58,61,,72,82,74,70,61,69,72,50,4,'s-Gravendijkdreef,25
11819,71,66,86,65,61,72,73,77,,81,67,75,65,,,,,,,,,,,,,,,70,3,Diemerpolderweg,80
11821,68,73,,71,,62,72,71,95,74,67,72,70,,,,,,,,,,,,,,,70,3,Diemerpolderweg,70
11824,57,53,65,50,56,64,64,62,,52,54,64,57,,,,,,,,,,,,,,,70,3,Diemerpolderweg,80
11830,57,62,66,58,,67,83,72,72,40,64,61,77,76,89,53,79,66,64,,72,78,74,,67,65,70,70,3,Fortdiemerdammerweg,53
11835,40,39,,,24,,46,39,51,40,,,33,39,38,46,39,,,,,42,48,,,48,,50,4,'s-Gravendijkdreef,31
11836,40,,,,29,41,32,32,29,,58,,,,39,58,,,36,,,,,,40,,,50,4,'s-Gravendijkdreef,24
11863,100,51,57,40,53,39,41,44,43,54,43,57,42,38,43,90,102,101,104,104,101,102,101,108,107,104,103,100,0,A1,2414
11864,100,46,52,39,56,39,42,41,47,60,45,44,38,35,48,83,102,101,104,103,100,102,102,107,108,103,103,100,0,A1,2410
11865,100,56,63,43,53,38,42,44,41,49,42,54,41,38,41,90,102,102,104,104,101,101,102,108,108,103,103,100,0,A1,2414
11866,100,55,60,42,53,41,41,44,43,52,42,57,41,38,43,90,102,102,104,104,101,101,101,107,107,104,103,100,0,A1,2414
11867,92,101,86,89,96,86,88,93,97,92,99,92,102,95,104,96,96,96,95,97,105,102,,104,,97,98,100,0,A9,153
11868,85,93,79,82,89,82,78,86,87,86,82,85,90,87,95,86,92,88,90,90,96,93,,93,,92,84,100,0,A9,152
11869,92,91,90,94,91,92,89,88,94,85,93,88,94,93,90,96,90,96,89,94,97,92,100,105,96,90,91,100,0,A9,541
11873,58,72,55,54,57,51,56,,58,,54,69,66,60,66,,66,,,,,,,,,,53,70,3,AnonymousRoadnl13153600,18
11874,66,73,61,74,69,71,79,73,72,67,69,69,72,67,78,74,70,74,72,76,65,79,,72,,67,62,100,0,AnonymousRoadnl10153601,134
11875,92,88,82,82,87,89,79,74,98,,66,99,83,89,101,93,92,108,96,130,85,94,108,,87,99,97,100,0,AnonymousRoadnl10153413,115
11876,100,69,71,43,51,30,35,33,31,31,34,44,28,27,29,95,102,101,104,103,101,101,102,108,107,105,103,100,0,A1,2409
11877,61,60,63,62,59,61,59,61,63,65,62,63,62,62,59,59,60,63,60,59,62,63,74,62,63,53,59,100,0,AnonymousRoadnl10153592,549
11878,101,104,102,102,102,104,100,100,102,99,105,107,103,104,102,106,104,105,103,104,102,102,105,100,97,103,108,100,0,A1,2383
11879,73,73,77,72,75,74,73,70,74,73,73,80,74,74,69,74,71,72,71,71,72,77,89,73,78,70,78,100,0,AnonymousRoadnl10153592,556
11880,100,102,101,100,102,103,101,102,101,100,107,106,103,103,104,103,103,103,100,103,100,101,105,101,100,103,108,100,0,A1,2381
11881,101,103,102,102,103,103,101,102,102,100,106,104,104,103,102,105,103,103,101,103,99,101,105,100,99,103,109,100,0,A1,2384
11882,84,85,83,85,81,87,81,85,87,82,82,80,91,86,81,86,85,87,82,81,84,80,96,86,85,77,87,100,0,A9,542
11883,98,100,100,98,101,100,99,98,100,95,102,100,102,97,100,102,100,99,99,101,100,100,104,100,99,101,109,100,0,A1,2938
11884,98,101,99,99,101,99,99,99,99,95,102,101,101,97,100,101,101,100,99,101,100,99,104,100,99,101,109,100,0,A1,2939
11885,98,101,99,98,100,99,98,99,99,96,101,101,101,97,99,102,100,99,98,102,100,99,104,100,97,101,109,100,0,A1,2937
11886,89,95,82,85,83,88,81,81,92,,68,100,88,90,93,90,92,106,93,131,85,94,100,,88,90,98,100,0,AnonymousRoadnl10153413,116
11887,30,,,,,,39,,,,,,,,,20,36,,,31,34,,,,40,,,60,4,Amsteldijk,13
11888,33,,,,25,,,,39,,,,,,36,18,,,,,,,,,,,,60,4,Amsteldijk,17
11889,42,,,,32,,,,45,,,,,,45,71,,,,,,,,,,,46,60,4,Amsteldijk Noord,17
11890,51,,,,,,43,,,,,,,,,,48,,,48,45,,,,49,,,60,4,Amsteldijk Noord,11
11891,28,,,,,,29,,,,,,,,,19,36,,,31,27,,,,33,,,50,4,Amsteldijk,13
11892,28,,,,25,,,,35,,,,,,35,11,,,,,,,,,,,,50,4,Amsteldijk,17
11895,31,,,,,,34,,,,,,,,,34,,,23,32,30,,,,35,,,50,4,Amsteldijk,17
11896,29,,,,25,,,,39,,,,,,45,,20,,,,,,,,,,,50,4,Amsteldijk,21
11897,96,83,46,42,50,43,48,63,84,69,64,57,83,96,97,99,99,98,98,100,104,103,101,102,101,101,102,100,0,E35,1867
12002,46,,,59,56,49,56,44,49,56,46,59,54,,,59,49,51,,,49,,,47,,,,50,4,Van der Madeweg,36
11972,49,50,37,52,55,37,43,60,68,54,45,52,55,49,40,55,52,54,50,30,52,60,55,64,45,59,49,50,4,Spaklerweg,192
11975,49,49,52,51,,57,49,55,48,49,52,54,50,48,46,55,58,51,50,56,55,65,58,60,53,,39,50,4,Spaklerweg,157
11978,44,48,56,,42,,50,50,38,49,,,46,41,43,39,,,44,,,,,,43,,,50,4,Van der Madeweg,45
11979,46,49,51,,43,,46,46,43,49,,,52,43,43,44,,,51,,,,,,44,,,50,4,Van der Madeweg,45
11980,45,48,56,,42,,50,50,38,48,,,46,47,43,42,,,45,,,,,,43,,,50,4,Van der Madeweg,45
11981,42,,,49,49,44,46,42,48,51,52,55,50,,,49,44,41,,,,51,,46,,,,50,4,Van der Madeweg,35
11982,47,52,56,,43,,50,50,44,48,,,54,50,43,47,,,50,,,,,,43,,,50,4,Van der Madeweg,45
11983,44,,,52,49,44,49,44,51,58,57,55,57,,,49,49,41,,,,51,,46,,,,50,4,Van der Madeweg,35
11984,50,,,63,61,44,53,46,54,59,58,58,57,,,61,56,49,,,,67,,48,,,,50,4,Van der Madeweg,33
11985,51,59,68,,33,,52,58,51,59,,,54,56,43,50,,,33,,,,,,,,,50,4,Van der Madeweg,46
11988,43,,,54,47,47,51,46,50,51,50,57,52,,,53,44,48,,,48,,,45,,,,50,4,Van der Madeweg,35
11989,48,49,47,,44,,51,45,45,47,,,53,42,49,48,,,52,,,,,,50,,,50,4,Van der Madeweg,46
11994,46,43,47,,44,,53,40,43,43,,,52,36,49,46,,,51,,,,,,43,,,50,4,Van der Madeweg,46
11998,43,43,37,,42,,52,43,41,,,,51,26,36,43,,,52,,,,,,43,,,50,4,Van der Madeweg,45
11999,46,,,58,56,49,55,44,50,56,46,59,54,,,59,49,52,,,49,,,47,,,,50,4,Van der Madeweg,36
12000,47,,,58,52,51,54,47,50,54,48,57,54,,,59,46,52,,,51,,,50,,,,50,4,Van der Madeweg,36
12001,43,43,42,,43,,53,40,43,43,,,52,28,38,43,,,52,,,,,,43,,,50,4,Van der Madeweg,45
12003,44,41,37,,42,,50,43,41,,,,51,25,36,44,,,52,,,,,,42,,,50,4,Van der Madeweg,45
12006,46,,,68,52,49,57,43,48,56,46,59,54,,,59,49,50,,,48,,,47,,,,50,4,Van der Madeweg,36
12007,22,18,39,,12,,42,38,30,,,,14,17,16,16,,,31,,,,,,17,,,50,4,Van der Madeweg,46
12010,20,27,23,27,,17,12,18,14,6,23,23,21,23,10,14,17,22,17,27,40,47,34,29,28,,,50,4,Spaklerweg,157
12011,46,,,68,52,49,57,42,48,56,46,59,54,,,55,52,50,,,47,,,47,,,,50,4,Van der Madeweg,36
12012,51,53,54,53,62,58,45,61,65,54,55,52,51,50,34,55,54,55,50,47,52,63,53,58,43,58,48,50,4,Spaklerweg,179
12025,30,13,18,,,16,32,21,31,,39,39,39,38,15,,44,31,34,,,37,56,,31,,,50,4,Van der Madeweg,74
12026,34,37,35,27,36,39,37,37,41,40,38,37,35,38,10,38,51,35,41,34,52,42,25,50,51,27,43,50,4,Spaklerweg,133
12031,29,5,32,,36,,34,33,17,,35,13,30,3,4,3,40,,,,,22,56,,,,43,50,4,Van der Madeweg,60
12032,41,40,41,46,47,58,46,48,27,42,36,41,34,47,40,43,35,46,50,47,51,49,45,58,43,43,38,50,4,Spaklerweg,185
12039,42,,,51,46,44,54,38,48,31,21,52,47,,,19,46,42,,,48,,,44,,,,50,4,Van der Madeweg,36
12040,30,28,16,36,33,58,35,21,24,31,31,32,20,35,35,36,21,22,47,18,48,42,21,58,43,33,28,50,4,Spaklerweg,202
12041,28,,16,36,33,24,37,37,49,34,16,38,40,7,35,40,32,6,,,42,31,38,50,,39,28,50,4,Van der Madeweg,143
12042,38,40,37,41,34,39,40,44,41,42,43,37,38,45,42,37,55,47,46,34,37,44,45,51,54,41,27,50,4,Holterbergweg,170
12043,12,9,23,8,15,25,27,26,9,6,15,12,12,18,30,7,8,11,,,18,34,26,20,44,15,15,50,4,Van der Madeweg,182
12050,52,62,84,,,,62,20,58,,49,59,52,62,71,,61,64,42,,,,57,,57,,,50,4,Van der Madeweg,58
12071,37,50,24,48,30,48,46,47,34,37,48,16,46,47,46,51,50,32,51,67,56,49,56,59,56,34,52,50,4,Holterbergweg,168
12074,17,8,24,12,,19,9,13,26,16,17,16,13,23,,21,16,19,20,13,,27,19,58,43,28,27,50,4,Holterbergweg,92
12081,50,60,55,52,40,59,51,50,48,39,50,44,51,55,52,51,61,50,52,,62,57,62,66,54,,54,50,4,Holterbergweg,109
12089,47,46,55,54,,40,52,48,67,47,41,46,51,52,,53,53,50,46,49,,53,59,58,63,55,52,50,4,Holterbergweg,79
12142,46,,45,53,63,55,47,45,53,53,49,53,51,,55,55,,54,,,,,,,56,,51,50,4,Hogeweyselaan,35
12143,46,51,50,61,,57,22,54,48,52,,52,60,57,,,47,,,,,52,,,,,48,50,4,Hogeweyselaan,50
12144,46,,45,55,60,55,44,45,50,53,49,53,51,,55,55,,54,,,,,,,56,,51,50,4,Hogeweyselaan,36
12145,45,51,49,61,,57,33,54,48,52,,51,60,57,,,46,,,,,52,,,,,48,50,4,Hogeweyselaan,50
12146,47,,48,56,60,55,46,44,50,53,49,54,51,,59,55,,54,,,,,,,55,,51,50,4,Hogeweyselaan,36
12147,45,51,48,60,,57,33,59,48,52,,51,60,57,,,46,,,,,52,,,,,48,50,4,Hogeweyselaan,50
12153,47,,45,53,65,55,54,45,54,52,47,53,51,,55,55,,54,,,,,,,56,,51,50,4,Hogeweyselaan,35
12154,46,51,50,61,24,57,17,54,48,52,,52,57,57,,,50,,,,,52,,,,,48,50,4,Hogeweyselaan,50
12155,48,53,48,48,46,57,51,57,,30,,48,55,61,,,38,,,,,53,,,,,49,50,4,Hogeweyselaan,50
12156,48,,49,58,57,59,54,46,52,51,44,49,51,,57,52,,53,,,,,,,55,,49,50,4,Hogeweyselaan,33
12231,65,68,57,62,64,17,17,21,28,21,32,9,21,42,58,73,70,74,75,,17,81,,56,,118,76,80,3,Provincialeweg,187
12232,65,62,60,65,63,50,68,62,53,60,65,61,55,57,68,69,67,72,71,38,70,82,73,72,66,,66,80,3,Provincialeweg,207
12233,63,65,59,63,65,45,68,58,58,49,63,54,55,57,65,66,68,71,70,66,,78,,74,68,,68,80,3,Provincialeweg,196
12234,68,69,69,64,30,13,17,12,13,12,15,15,11,12,61,76,73,89,72,,66,80,,65,,112,75,80,3,Provincialeweg,185
12236,45,63,45,45,,37,,43,32,34,40,36,50,40,42,46,22,21,45,,,39,34,,34,47,,50,4,Reigersbosdreef,40
12237,39,,31,,49,55,42,37,,32,14,30,37,,47,57,,42,47,39,46,,,,32,52,,50,4,Reigersbosdreef,29
12242,43,51,48,52,,45,,44,34,35,44,35,60,40,44,37,32,23,44,,,30,30,,31,43,,50,4,Reigersbosdreef,41
12257,46,63,50,44,,43,,44,40,44,46,36,52,44,47,48,,27,47,,,44,38,,49,46,,50,4,Reigersbosdreef,34
12258,41,,27,,49,55,46,34,,42,45,39,40,,47,55,,37,50,39,47,,,,40,54,,50,4,Reigersbosdreef,30
12259,48,63,54,44,40,53,,47,48,41,51,41,56,45,52,55,,35,47,,,44,44,,60,47,,50,4,Reigersbosdreef,34
12262,49,63,55,44,40,59,,46,48,41,52,43,56,45,51,55,,37,47,,,43,48,,60,48,,50,4,Reigersbosdreef,34
12279,50,,49,,47,54,48,44,,48,46,45,45,,47,43,,40,50,45,50,,,,51,54,,50,4,Reigersbosdreef,27
12280,48,,49,,47,55,46,44,,47,46,45,45,,47,44,,40,52,44,50,,,,50,54,,50,4,Reigersbosdreef,27
12282,46,59,55,46,44,55,,45,23,35,52,42,54,43,50,56,,35,45,,,43,46,,58,47,,50,4,Reigersbosdreef,34
12297,44,,47,,48,55,45,38,,42,46,21,43,,47,54,,40,51,41,51,,,,46,54,,50,4,Reigersbosdreef,27
12371,48,47,,,50,51,50,55,53,55,44,52,41,54,53,61,36,57,55,43,,52,,33,51,48,56,50,4,Tafelbergweg,35
12377,51,30,50,49,,65,59,52,52,51,49,51,53,52,54,55,53,45,48,,55,60,53,,59,,41,50,4,Tafelbergweg,49
12415,49,50,,,52,50,54,61,60,57,48,51,47,54,59,61,50,58,59,53,,51,,,53,49,57,50,4,Schoonhovendreef,40
12435,50,30,50,49,,59,55,51,52,51,51,53,39,14,17,28,14,16,29,,22,26,22,,17,,,50,4,Tafelbergweg,48
12556,28,28,,25,19,34,27,32,26,47,22,31,24,42,,22,,13,39,,19,,,,,,,50,4,AnonymousRoadnl14152970,50
12563,28,,,,29,29,20,,,47,27,31,23,,,34,,,,,,,,,30,,,50,4,AnonymousRoadnl14152970,11
12569,54,53,58,52,52,52,53,53,59,34,58,64,49,,,,,,,,,,,,,,,50,4,Holterbergweg,195
12587,28,,30,18,39,33,19,23,21,27,28,33,40,19,30,31,,50,24,30,15,26,,,26,35,,50,4,AnonymousRoadnl14152970,53
12595,27,24,,25,19,,,24,25,,,,,4,3,9,11,21,4,16,10,9,6,5,,,,50,4,AnonymousRoadnl14152970,15
